PROGRAM_ID,ORDER_ID,ITEM_ID,ITEM_PRICE,QUANTITY,CATEGORY,NEW_TO_FILE,COUPON,REASON
"8716","OR163938","Zhao123","0","0","","0","",""
"8716","OR164248","Zhao123","0","0","","0","",""
"8716","OR164250","Zhao123","0","0","","0","",""
"8716","OR164251","Zhao123","0","0","","0","",""
"8716","OR164253","Zhao1234","0","0","","0","",""
"8716","OR164417","Zhao123","0","0","","0","",""
"8716","OR164417","Zhao1234","0","0","","0","",""
"8716","OR164418","Zhao123","0","0","","0","",""
"8716","OR164418","Zhao1234","0","0","","0","",""
"8716","OR164424","Zhao123","0","0","","0","",""
"8716","OR164424","Zhao1234","0","0","","0","",""
"8716","OR164425","Zhao123","0","0","","0","",""
"8716","OR164425","Zhao1234","0","0","","0","",""
"8716","OR164454","Zhao123","0","0","","0","",""
"8716","OR164475","Zhao123","0","0","","0","",""
"8716","OR164475","Zhao1234","0","0","","0","",""
"8716","OR164476","Zhao123","0","0","","0","",""
"8716","OR164476","Zhao1234","0","0","","0","",""
"8716","OR164478","Zhao123","0","0","","0","",""
"8716","OR164478","Zhao1234","0","0","","0","",""
"8716","OR164658","Zhao123","0","0","","0","",""
"8716","OR164659","Zhao123","0","0","","0","",""
"8716","OR164660","Zhao123","0","0","","0","",""
"8716","OR164661","Zhao123","0","0","","0","",""
"8716","OR164863","Zhao123","0","0","","0","",""
"8716","OR164901","Zhao123","0","0","","0","",""
"8716","OR164904","Zhao123","0","0","","0","",""
"8716","OR164918","Zhao123","0","0","","0","",""
"8716","OR164919","Zhao123","0","0","","0","",""
"8716","OR164930","Zhao123","0","0","","0","",""
"8716","OR165018","Zhao123","0","0","","0","",""
"8716","OR165019","Zhao123","0","0","","0","",""
"8716","OR165020","Zhao123","0","0","","0","",""
"8716","OR165027","Zhao123","0","0","","0","",""
"8716","OR165208","Zhao123","0","0","","0","",""
"8716","OR165304","Zhao123","0","0","","0","",""
"8716","OR165344","Zhao1234","0","0","","0","",""
